ඒ උනාට වයසක ගෑණු කෙනාගෙන් පලිගන්න ආවොත් මාළු ලේ වෙනුවට මිනිස් ලේ තමයි ගලාගෙන යන්න ඉඩ තියෙන්නෙ. මේ ගෙදර ගෑණු කෙනාට තිබුනෙ උඩුමහලෙ පොඩි ආවරණයක් හදලා ඒක හිල් කරලා කුලියට දෙන්න. බිස්නස් වෙරළෙන්ම හොයාගන්න තිබුනා. අන්න එහෙමයි කළමණාකරණය දන්න අය වැඩ කරන්නෙ. අරුන් දෙන්නගෙ වැඩෙත් කෙරෙනවා...අහක ඉන්න ගෑණු කෙනාට ගතම් එකකුත් අතට ලැබෙනවා.,0
කයියය විතරයි...නැත්තං මෙලෝ රහක් නැති එකෙක් තමයි...කිසිම දෙයක් හරියකට කරගන්න බැරි මිනිහෙක්. අරලිය ගහ මන්දිරේ ගේට්ටු අරින මෙහෙයුමට ගිහින් අම්බානක කිච වෙලා දැන් පීචං වෙලා ඉන්නෙ.,1
පැහැදිලිවම කැකිල්ලේ තීන්දුවක්...ඉතාම පිළිකුලෙන් හෙළා දකිනවා. රාජ්‍ය බලයේ රස්නය ඇගට අරගෙන ධාවනය කරපු මෝඩ රියදුරෙක් වෙනුවෙන් වරදක් නැති රියදුරන් දෙදෙනෙකු දංගෙඩියට දැක්වීම...මෙහෙම නඩු කාරයො මොනවටද අපිට...,0
සින්දුව කියන එකා අමරදේවව මරනවා...අම‍රදේව වෙන්න කාටවත් බෑ...එහෙම එකේ මේ අනුවනයා ඒ වැඩේ කරන්න අමාරුවෙන් දරන උත්සාහය දෙස උපහාසයෙන් බලා හිටියා.,0
ඇඩෙනවා...,0
සුභ අනාගතයක් හිරු නිකර් දුවේ...ඔයා යන ගමන අංශක 78 කෝණයෙන් බැලුවාම මට පේන්නෙ කාගෙත් සුන්දරී වෙලා නතර වෙයි කියලා අනාගතේ...,0
සෝමාවතියට සෙනග ගෙන්න ගන්න හාස්කම් කියන වචනය සැරටම යොදාගන්න එහි නේවාසික හිමිවරු පෙළඹිලා. ඔතන තියෙනවා හාස්කම් උනා කියලා අතීතයේ වචේච සිදුවීම් වල ඡායාරූප. ඒ හැම දෙයක්ම සටහන් වෙලා තියෙන්නෙ ගාමිනී ජයවික්‍රම පෙරේරා කියන පාර්ලිමේන්තු මන්ත්‍රීගෙ කැමරාවෙ. මේ ලිපියෙ තියෙන සිදුවීම වෙද්දිත් මිනිහා එතැන...ඒ අනුව පැහැදිලිව පේනවා හාමුදුරුවන් සමග ඇති කරගත්ත එකගතාවකට අනුව ගාමිණී ලොක්කා කැමරාවෙන් මැජික් පෙන්වනවා කියලා...මොකද මිනිහගෙ කැමරාවෙ විතරක් මේවා සටහන් වෙන්නෙ....අමු බොරුවක් මෙතන යන්නෙ....,0
මහා එකාගෙ ව-- නැති පො-- ත් මුන්ට කියලම අත ගාවගන්නව ඇති....ඉතිං කොහොමද යකෝ වහන්නෙ....,1
මුන්ට යකෝ ඇටෙන් පොත්තෙන් එන්න කලින් ලව්...දෙමාපියො යමක් උනාම අඩලා වැලපිලා වැඩක් නෑ....තමන්ගෙ ගෙදරටම මේ කොල්ලා එනවා කියන්නෙ මේ හැමෝම දැනුවත්ව මේ මූසලයා කෙල්ලට ලව් කොරන්න ඇත්තෙ....,1
පවු ඉතිං කාගෙ හරි දරුවෙක්නෙ...හොද සල්ලිකාර මුදලාලියෙක් මුණ ගැහුනාම මෙයාට නැති ආදරයක් පහළ වේවි...නිළියො හැමෝම වගේ සල්ලිකාරයන්ට විතරයි ආදරේ...,0
මේ සතා දැන්වත් මෙතෙක් වින්ද දුක් කරදර වලින් එතෙර වෙයි...පෙරහැරේ ගිහිල්ලා මේ සත්තු පුදුම දුකක් විදින්නෙ...බුදු බණ කියන අයට ඒවා පේන්නෙ නෑ. අලි කියන්නෙ පන්සල් වල ප්‍රදර්ශනය කරන්න ප්‍රදර්ශන භාණ්ඩයක් නෙමෙයි.,0
අනේ ඌට ඉබෝලා නම් කරුණාකර අරලිය ගහ මන්දිරයට යවන්න....රටට අහිතකර ගොඩාක් උන් එතැන ඉන්නවා....,0
තොගෙ ජංගි එකතුවෙන් එකක් ජොන්ස්ටට දීහංකො ඇදගන්න...,0
සහතික ඇත්ත බොල..මුගෙ කපාපු පළුව...ඒ කොල්ලා එක්ක මේ ලගදි රූපවාහිනියට ආවා. විශ්වාස කරපං තාලෙට සින්දුවක් කියා ගන්න කොහොමවත් බෑ...ඒකෙන්ම ඔප්පු වෙනවා ඒකා නම් අතුලයගෙ නෙමෙයි කියලා...,0
ළමයගෙ පෙනුමෙ හැටියට තාත්තා අරාබියෙක්...එච්චරයි මට කියන්න පුුලුවන්...,0
මේ වගේ බලයට කෑදර පෙරේතයෙක් ලංකා දේශපාලන ඉතිහාසයේම ඉන්න නැතුව ඇති...,1
කොල්ලා අහිංසක පාටයි...පොත්තෙ රතට අහුවෙලා කියලයි මට හිතෙන්නෙ...,0
මුගෙ මූසල මූණ පෙන්නලා හිනා උනාට...මූ හදවතින් අඩනවා..ඒක වහගන්න හිනා වෙනවා...,1
මුන් ටිකට ඉතිං ලොකු අප්පච්චිගෙ පිහිටම තමයි...හොරු රැළයි බඩු ගොන්නයි.....,1
මේ තනතුර ලබාදෙන්නෙ වයස බලලා නෙමෙයි..බුද්ධ ශාසනයේ චිරස්තිථිය වෙනුවෙන් කල සේවය සහ අත්දැකීම් බලලා..වයස 95 ක් කියන්නෙ මොන තරම් අත්දැකීම් සම්බාරයක් සහිත හිමි නමක්ද...ඒ අත්දැකීම් වලින් තමයි ඊට පහල අය ප්‍රයෝජන ගන්නෙ. තරුණ කෙනෙක්ට මේ පදවිය දරන්න බැරි ඒ නිසයි.,0
රෙඩ්...කවුද බං මේ හිපාචුවා...උඹේ සීයා ඔය තරම් ප්‍රසිද්ධ නම් නම කියහංකො...,1
මහින්ද කියන්නෙ පිස්සෙක්......මේ කථාව ඇහුවම මට තේරුනේ ‍එහෙමයි...,1
මූ ඇවිල්ලා අක්කා කෙනෙක් බැදගත්ත පොන්සියෙක්නෙ...,1
පොඩි කොල්ලට නම් ෆුල් ආතල්...,0
ලංකාව හොදයි වගේ ඇමරිකාවට වඩා...,0
අගල් 32 ට අඩු උන්ට පියයුරු පිළිකා හැදිලම නැද්ද එතකොට....,0
පුදුම ලෝකයක් යකෝ මේක...අජීවී බඩුවකට සජීවී බඩුවක් විකුණන එකත් අමුතු කලාවක්...,0
සමහර පින්තූර හදවත සංවේදී කරනවා...විශේෂයෙන් උපාධිය ලැබූ පුතා අසල සිටින පියා...ඔහු ඒ සදහා කෙතරම් මහන්සි උනාද කියන දේ බාහිර පෙනුමෙන්ම අපට හිතා ගන්න පුලුවන්...,0
මේක දෘෂ්‍ය ප්‍රයෝගයක්....සැබෑවක් නෙමෙයි...,0
එළ කොල්ලෙක්නෙ....,0
අපි දන්නෙ නෑනෙ අනේ මෙහෙම කෙනෙක්...දැන් නිළියො කියලා ඉන්න තරමක් ඉන්නෙ අදුනන අය නෙමෙයිනෙ...මුන් කොහෙද රගපාන්නෙ...තිරය පිටුපසද...,0
මුගෙ තාත්තා සල්ලි වියදම් කලේ නැත්තං අද සුනිලෙක් නෑ....මුන්ට සින්දු හදන්න මුල් කාලෙ...අද මෙතන ටෝක් එක දෙන්නෙ හැමදේම මිනිහා කරගත්තා වගේ...බැන්දෙ අවුරුදු 15 ක චූටි කෙල්ලෙක්...ඒ කෙල්ලට අවුරුදු 20 වෙද්දි දරුවො 5 ක්...මිනිහා ක්‍රිස්තියානි උනාට හැම මගුලටම ඉස්සර කරගන්නෙ බුදු දහම...මම නම් ආසම නැති එකෙක්...ස්ටැග් නයිට් වීඩියෝ එකෙන් අපි මේ වැද බණ කියන එකාගෙ හැඩරුව දැකගත්තා...නෙදකින් මෙහෙම උන්..,0
ලොකු සද්ද දාගෙන එද්දි මම හිතුවා....,0
පවු වැඩේ...අසරණ කෙල්ලෙක්ව තවත් අසරණ කරන නාකියෙක්...නාකින්ටත් පුදුම විසයක් තියෙන්නෙ හැබෑට...,0
අම්මෝ භය හිතෙනවා....,0
අප්‍රමාණ සන්තෝෂයි සෙල්වා උඹට මෙහෙම ඝණ දෙවි නුවනක් පහලවීම ගැන...වාරියපොල එකීගෙ ඇද වෙච්ච මුහුණත් අපිට පෙන්වනවා නේද ?,0
මෙලෝ රහක් නැති නළුවෙක් මට නම්...විජය වගේ පොඩි පෙනුමක් තියෙන නිසා මිනිහා හිතාගෙන ඉන්නෙ මම තමයි පොර කියලා....හීනමානයකින් පෙළෙන ගොයියෙක්....,0
ඇයි උඹට රිදුනද...උඹලට ඕනෙ අහිංසකයෙක් බයිට් වෙන විදිය බල බලා හිනා වෙන්නද..නෙදකින් හාල් පාරුවා....,1
රුව වගේම හඩත් ඉතාම සොදුරුයි..හොද නිර්මාණ සමග කලා ලොව දිගු දුරක් යන්නට සුභ පතනවා...,0
හෙනම ගහපිය මේ කාලකණ්නියට...,1
කොල්ලට සනීප වෙච්ච ගමන් සෙල්ලයියෙ උඹව හොයාගෙන තමයි එන්නෙ...උඹ උන්ට පිහියෙන් ඇනපු නිසා දැන් ඇතුලෙනෙ...එළියට එද්දි වටපිට බලලා එළියට වරෙං....,0
පිරිමි ළමයි වටේ හිටියද අහනවා....මේ කොල්ලා ගුටිකනකං රෙදි ඇදගෙන බලාගෙන හිටිය උන් පිරිමිද ? මට නම් හරිම වේදනායි මේ සිදුවීම සහ සෙල්වාට වෙච්ච දේ...හැකියාවක් තියෙන කෙනෙක් මේ අසරණයට ජීවත් වෙන්න පුලුවන් ආදායමක් ලැබෙන රැකියාවක් ලබා දෙනවා නම් ඉතාම වටිනවා....නැතුව මේ චරිතය විහිළුවකට අරගෙන බයිට් කරන එක නෙමෙයි කරන්න ඕනෙ....මේත් මිනිස් ජීවිතයක් කියලා හිතන එකයි වැදගත්.,0
කණගාටුදායක මරණයක්...සාදයකට ගිහින් ආව නිසා මත්පැන් එහෙම පාවිච්චි කරලා හිටියද දන්නෙත් නෑ.,0
මුන්ගෙ විකාර අහන්න අපිට වැඩ නැද්ද....මෙලෝ රහක් නැති බඩ්ඩකටනෙ කෝල් කරලා විස්තර අහලා තියෙන්නෙ.,1
අපිට පාන්ද...ඉන්දියාවෙ උන් ඕනෙ එකෙක් බැද ගත්තදෙන්....අපේ කෙනෙක් ගැන කිව්වා නම් මීට වඩා වටිනවා...,0
අනේ ඕකිට ඔය දේපල හිමි නොවෙන්න මේ මිනිහා කරෝල වෙනකං ජීවත් වෙන්න ඕනෙ....,1
කොටුවෙ පොලිසියෙ කාලකන්නි පොලිස් ට්‍රැෆික් බල්ලො හම ගහන්න ඕනෙ...138 බස් වලට ඕකුන් නිරපරාදෙ දඩ ලියනවා...මහ පාර උඩම ජාතක වෙච්ච උන් කියලා උන් හිතාගෙන ඉන්නෙ...,1
අනේ අම්මේ මෙහෙමත් අම්මලා...මුන්ට චූන් එකට ලැබෙන ළමයි මේ...නැතුව ළමයි හදලා නෙමෙයි...,1
ගොන් මී හරක්...උඹ දැන් ඉස්සරවෙලා ඕක ගත්තා කියලා උඹට මහ නිධානෙ පහල උනාද....,1
කකුල උඩ තියාගෙන ඉන්නෙ හුළං වදින්නද ?,0
ගණිකා ව්‍යාපාරය ලංකාවෙ නීතිගත කල යුතුයි. අපේ සංස්කෘතිය / සදාචාරය ගැන බොරුවට උදම් අනලා වැඩක් නෑ....ඒවා මේ වෙද්දි අන්තෙටම පිරිහිලා...පොඩි කෙල්ලෙක්ට පාරෙ යන්න බැරි සමාජයක් දැන් තියෙන්නෙ.,0
මුගෙ ප්‍රශ්න මේකටම හොදයි...ගෑණි රෑ වෙලා ගෙදර එද්දි...උදේ ඉදන් කෝල් වලට උත්තර නොදී ඉද්දි ඒක ඒකිගෙ මිනිහා අහන්නෙ නැත්තං අහන්න ඕනෙ අල්ලපු ගෙදර එකාද ?,0
ගොන් මීහරක් මූසලයෙක්...තමන් දැඩි සේ ආදරය කලා නම් වෙන්වුනාට පස්සෙත් ඒ ආදරය තියෙන්න ඕනෙ...මූ මහ වසලයෙක්...,1
පව්....ඔයා කුක්කු බබා කියලා අපි දන්නෙ සෑහෙන කාලෙක ඉදන්...,0
හැබැයි පුතෝ ඔය පව්ඩර් බබා ව දැකල චන්දය දෙන එක කෙසේ වෙතත් නැතිවෙන ප්‍රමාණය නම් වැඩියි !,0
මම හිතන්නේ වෙනුවෙන් කරන්න පුළුවන් ලොකුම දේ තමයි පැත්තකට වෙලා ඉන්න එක .,0
ජනපති තුමනි !,0
ඔබ යටතේ සිටි පාලකයින් ඔබ තුමාව රෑවැටිටුවා. ඔබ තුමාගේ අදහස් පරිදි මිනිසුන්ට සාදාරණයක් ඉෂ්ඨ උනේ නැහැ. විශේෂයෙන් ප්‍රධාන පාරට පෙනෙන පරිදි පමණක් විතරයි අතුරැ මාර්ග සාදා තිබෙන්නේ. සමහර පාරවල් නියම ප්‍රමිතියට නැහැ දැනටමත් කැඩී අවසන්. ඒ මුදල් වලින් වැඩි කොටසක් අදාල බලධාරීන් විසින් සොරකමි කරනවා. ඒවැනි කරැණු වලින් මිනිසුන් කලකිරිලා සිටියේ.,0
ඔබට බුදු සරණයි !,0
මේ වගේ දේශපාලන සරණාගතයන්ට මහින්දගේ එක මයිලක්වත් හොලවන්න තියා හිතන්නවත් බෑ....................,1
මූ මොන පැන්සියෙක්ද මූට හොද දේශපාලනය නෙමෙයි ගවපාලනය..............,1
සහතික ඇත්ත කොලුවේ මේකෙ ඉන්න මහ එවුන් මහජාතිය රට ඇතුලේ වහල්ලු කරල තියෙන්නේ................,0
සිංහල ජාතිය වෙනුවෙන් කථාකරන එවුන් ජාතිවාදියෝ දේශද්‍රෝහියෝ......... හැබැයි උන්ගේ ජාතිය වෙනුවෙන් කථාකරන ද්‍රවිඩයන් මුසල්මානුවන් ජාතිවාදිත් නෑ දේශදේශද්‍රෝහිත් නෑ.......... අනෙ මගේ කට.............,0
සහතික ඇත්ත හාවෝ..........,0
සහතික ඇත්ත කොලුවෝ........ මෙච්චර කල් නිදන් හිටිය ඇති........,0
පංකාදු වැඩක්නේ................,0
මේ යකානේ අර තොරතුරු තාක්ෂණ කොල්ලට ගහපු කේස් එකෙන් ලංකාවටම චාටර් උනේ...............,0
තෝ නම් සිංහලයෙක් වෙන්න බෑ කැනහිලා...............,1
මෙම කාන්තාව මැද පෙරදිග රැකියාව කර නැවත පැමිණෙන විට අප රටට ගෙනවිත් ඇති දායාදය ගැන අපගේ බලවත් සතුට මෙයින් පළකර සිටිමු....,0
පුතේ නුඹට වාසනාවන්ත අනාගතයක් උදා වේවා....,0
මෙම වාසනාවන්ත දරුවා ජාතක කලේ කුමන විජාතික පියෙකු දැයි සිතීමට තරම් අප රටේ මිනිසුන් අස්සීල නොවීම ගැනත් මාගේ අතිබලවත් සතුටටද මේ සමග ප්‍රකාශ කර සිටිමි....,0
අම්මගේ පන බේරපු පුතේ නුඹ බෝධිසත්ව දරුවෙකු බව මගේ අවංක හැගීමයි....,0
නංගිගේ ලැමේ හිටියේ උඹමද ගැට පොළොගෝ... නැත්තම් වෙන එකෙක්ද....,0
හරි පුදුමයි....,0
රෝහල් සේවිකාවකට මෙහෙම නම් රෝහලේම අය සලකන්නේ අසරණ ලෙඩුන් ගැන කවර කතාද???,0
දැන් කාලේ රෝහල්වලට බයනැතුව යවන්න පුළුවන් මරණීය දඬුවමට නියම වුනු උන් විතරයි....,0
හෙන හතම ගහන්න ඕනේ මේ මරනෙට වග කියන්න ඕනේ හැම එකාටම...,1
කටිනෙ ගහගන්න ඕනේ මුන්ගේ ....කේ,1
ගැට පොළඟා නංගිගේ ලැමට තුරුළු වෙලා හිටිය එක හොඳට ගියා.... බරිවෙලා වත් නංගිගේ ගුලට රින්ගුවා නම් මල ජංජාලයක් වෙනවා....,0
ඉස්තුතියි රොෂාන් කොලුවෝ...,0
අරෝෂා සොයුරිය ඔබ මේ පුවත රටටම දැනගැනීමට සැලැස්වීම ගැන ඔබට මාගේ ආචාරය....^_^,0
මේ මරණය පිටිපස්සෙ අර මන්තිරියා අනිවාර්යෙන්ම ඇති...මොකද ඒ මිනිහට ළිදට පැනලා මැරෙන්න පිස්සුවක් නෑනෙ.,0
අද නයනා නැද්ද ? චන්න කාලෙකට පස්සෙ පවුල ලගින් ඉන්නෙ...,0
සැගවූ ආයුධ හොයන්න මුන් සෙට් එකෙන් කීප දෙනෙකුයි...අනිත් උන් අත් දෙක බැදලා පීනන්න වගේ යොමු කලා නම් මේ කාරණය සම්පූර්ණයි.,0
නිල් පාට ටොප් එකක් ඇදපු නිළිය කවුද ?,0
තූ නෙදකින්....,1
කෝ බොල සෙනග හිස් පුටු වලටද මේකි කථා කරන්නෙ.,0
මුන් ටික කොප්ප ටික ෆොටෝ එකට පේන්න අල්ලගෙන ඉන්නවා...උන් දන්නවා අපි බිව්වට උන් බිව්වොත් හැදෙන ලෙඩ...,0
මේකෙ නිලධාරී මණ්ඩලය අතර කුඩ්ඩොත් ඉන්නවද මන්දා....,0
දැක්කෙත් අදයි...ඒකෙත් මූණට කලින් දැක්කෙ රණ හංසයො....,0
මේවා ගැන පුදුම වෙන්න දෙයක් නෑ බං...ලංකාවෙ දේශපාලනේ කියලා අපි දකින කාලකණ්නි මඩ ගොහොරුව උගත් මිනිහෙක්ට ගැලපෙන්නෙ නෑ...මේ වගේ හිස්වචන කථා කරන මෝඩයන්ටම තමයි ගැලපෙන්නෙ.,0
ඒ උනාට වධාකාගාර දාලා කොල්ලන්ට වධ දීපු ඉතිහාසය තමයි මකන්න බැරි නේද බං....,0
පවු යකෝ අරක්කු ටිකක් බොන්න විදින දුකක්....,0
ඊස්ට්‍රජන් හෝමෝනය වැඩිපුර නිපදවෙනවා ඇති ශරීරයේ....ඒ ද්‍රාවණයේ ගුණාත්මක බවක් තිබෙනවද කියලා සොයා බැලීමත් වැදගත්...,0
මුන් කුරුණෑගල නම් ඉතින් කාගෙ ගෝලයොද කියලා හිතාගන්න පුලුවන්නෙ...යකඩ පොලු අතේ තිබුනත් මම වගේ එකෙක් එවලෙ එතන හිටියා නම් ඕකූන්ට ගහනවා මැරිලා වැටෙන්න....රක්ෂිත බන්ධනාගාරගතවෙලා සති දෙකකින් ගෙදර යයි...ඕකනෙ වෙන්නෙ....,0
අජන්තා රණසිංහ දෙකට ගනින්න බැරි සිල්ගත්ත උපාසකයා වගේනෙ ඉන්නෙ...මුන්ගෙ ඇත්ත කෙරුවාව මේ කියන්නෙ....අනේ අම්මපා මුන් වගේ කුහක හැත්තක්.....,1
සුභ අනාගතයක් මැතිණිය...සල්ලි කදු ගොඩගහන්න මහන්සි වෙන....දේශපාලුවන් ඉන්න රටක,0
මේ වගේ අහිංසක ජීවිත එක්ක සෙල්ලම් කරන කාලකණ්නින්ට නිසි දඩුවම දෙමු....,0
අමු මිරිස් අභියෝගය කියන්නෙ අයිස් බකට් තැටියෙ පුච්චපු තවත් රොටියක්....ආධාර එකතුකිරීමේ අරමුණ හොදයි...ගොං ජෝක් චාටර්...,0
අනිවාර්යෙන්ම උදව්වක් කරන්න...ඔබට ඒ හැකියාව මූල්‍යමය අතින් තියෙනවා නොවැ....එතකොටයි ඔබ ජනතාවගේ ක්‍රීඩකයෙක් වන්නෙ.,0
වැඩක් නෑ කියලා.....ලංකාවෙ හිටියා නම් මුන්ව අංගොඩ මානසික විද්‍යායතනයට යවන්න තිබුනා.,0
ෂුවර් එකටම ඔය කියන ගුරුවරී මේ පිනාගෙ හොර ගෑණි....ලකුණු දාගන්න ළමයි ටික මළගෙදර එවන්නං කියලා මේ පිම්පියා පොරොන්දු වෙන්න ඇති...මුන්ට ගහන්න ඕනෙ ඇඳුම් ගලවලා...,1
ඔය ලිස්ට් එකේ වැඩිහරියක් ඉන්නෙ කලා කරුවොයැ...කලා හොරුනෙ...ලාබෙට විකිණෙන හින්දා මුන්ව ගෙන්වනවා ඇති...,1
අනේ අසරණ පනා පුත්‍රයා....රාජපක්ෂලගෙන් හිතපු තරං ගාන කැපෙන්නෙ නැති තැන දුකට කියන කථා...මෙයා කඩේ ගිය තරම් කිසිම කලාකාරයෙක් ආණ්ඩුවට කඩේ ගිහිල්ලා නෑ.,0
එතන අඩුවෙද්දි ඊට උඩ පුහුල් ලොකු වෙලා...,0
කැකිල්ලේ නඩු තීන්දුව මතක් උනා....තඩියෙක් දැක්ක කාලයක් මතක නෑ...,0
පුංචි අම්මලා දෙන්නා කලින් දූෂණය වෙන්න ඇති....,0
බුදුන්ටත් පාන පත්තු කරගෙන තමයි බිස්නස් එක කරලා තියෙන්නෙ...,0
හෙනම ගහපිය....හොරුන්ට...,0
මමත් සල්ලි සල්ලි කියලා බලන්නෙ නෑ...මිනී අදින්න පුලුවන් හර්ස් එකක් ගන්නවා....සයිඩ් එකෙන් ගානකුත් කපාගන්න හැකි නිසා...,0
ටීවී එන්නත් කලින් ජනතාවගේ හදවතේ හිරු තිබ්බා කියන්නෙ..ජනතාව මරිජුවානා ගහලද ඒ කාලෙ උන්නෙ...,0
කළගුණ නොදත් මෝඩ මුවා.............. දැන් ඉන්න මුවොත් මුනිස්සු වගේමනෙ.............,1
යකෝ හලාල් සහතිකය තහනම් කරන්න බැරි රටකට මෙවා හොද ආදර්ශ තමන්ගේ ආගම ජාතිය රැකගන්න උන් ඕනම දෙයක් කරනව.....................,0
ඉරානයේ තානාපති තුන්කාල හිතන් ඉන්නේ ලංකාවේ ඉන්නේ ලිං මැඩියෝ කියල උඹලගේ චූන් උඹලටම චූන් අපි දන්නව ඇත්ත මොකක්ද කියල..........,1
මේ කොලුවත් දන්න දේවල්................,0
මොහමත් ලෝකයක් ඇයි මිනිස්සු මේ තරම් කාම ගින්නෙන් දැවෙන්නේ..................,0
ඉදල ඉදල පොර කොලුවත් හොද කොමන්ටුවක් දාල තියෙන්නෙ........:),0
බුදුවෙන්නට පෙරුම් පුරන සැබෑ යතිවරයෙක් ඔබ වහන්සේට නිරෝග සම්පත්තිය ලැබේවා................,0
මුන් නම් හිතන් ඉන්නේ කැම්පස් නොයන ඔක්කොම මෝඩයෝ කියල. මේ විදියට හිතන උබලට කියන්නේ උගත් මෝඩයෝ කියල..................,1
ඇත්තටම ආසාවට ගියානම් පව් මේ කොලුවා...........,0
තලන්න ඕනේ ජීනාගේ අහවල් එක.............,1
මුගෙ _කේ අමාරුව දැන් හොද ඇති.,1
හැංගිලා ඉන්න එකාට විදින්න ඕනෙ හරක් සිරින්ජරයෙන් කට කපලා පිස්සු බලු බේත...,1
මේකටද බං ලිච්ඡවී පාලනය කියන්නෙ....දහම් පාසල් නොගිය නිසා දන්නෙ නෑ....,0
මේ කන්සෙප්ට් එක දැන් යල් පැනලා...කිසි ගතියක් නෑ දැකලා දැකලා...කොටින්ම කියනවා නම් මෙලෝ රහක් නෑ...,0
මෙහෙම පැරදුනොත් මිනිස්සු කිරිකොට් වෙනුවට එල්ලෙ ගහන්න ගන්නවා...,0
පළාත් සභාවක ඇමතියෙක්ට කොහෙන්ද මේ තරම් හයියක්...මූට අමතක ඇති ලොකු අප්පච්චි ගෙදර ගියා කියලා...,0
ඇයි ළමයි වඩාගන්න පුලුවන් උඹලගෙ මහ බයියට විතරද...අනේ පලයං බයි බන්දුල....,0
එහෙම තමයි බං පාන අල්ලපු උන්ට ඇමතියා සලකන්න එපායැ...,0
බන්දුල මේ ජ*** ඇදගන්න...,0
ගීතා හැට පැන්නත් තාම බිමින් ගමන් යන්නෑලූ................,0
බාල මෙගා රැල්ලට වඩා ආදර්ශමත් ඉතා ශ්‍රේෂ්ඨ ගනයේ නිර්මාණයක්.............. ඒ වගේම ඉතා විශිෂ්ඨ රංගනයක්.............,0
අනේ චංගුමී දුවේ මාමාට ආඩම්බරයි උබගැන................,0
අනේ ගත්ත පින්තූර දාන්නකො අපිටත් බලාගන්න.........,0
සහතික ඇත්ත කාලකණ්නි හැතිකරේ මුන් ඔහොම්මමයි............. මස්කෙළියේ කොටි පැටව්,1
සහතික ඇත්ත කවියාගේ කථාව මේකෙඉන්න පරංගින්ට පාවාලදුන්න එවුන්ටයි හම්බයටයි තම්බියටයි මේ රටේ සංස්කෘතිය ඉතිහාසය ගැන වැඩක් නෑ පර හැත්ත................... මේ ගුරුවරුන්ට වහාම පරීක්ෂණයක් තියල දඩුවම් දෙන්න ඕන................,1
ඔතන එකෙක් හිටියෙ නැද්ද ඕකුන්ගේ කනෙන් අල්ලල ඇදල දාන්න...................,0
සක්කිලි හැත්ත මේ වාගේ එවුන්නේ රටෙන් කෑල්ලක් ඉල්ලුවෙ.............. මුන් එක්ක ගිය ගුරුවරුන්ටත් දඩුවම් කරන්න ඕන අසමජ්ජාතියෝ..............,1
මූ මීට කලින් මාධ්‍යවල කථාකරපු අපේ කිරීඩකයෝ ඔක්කොම අවමානයට ලක්කලා මුග්දයා......,1
මූ මීට කලින් මාධ්‍යවල කථාකරපු අපේ කිරීඩකයෝ ඔක්කොම අවමානයට ලක්කලා මුග්දයා......,1
විශේෂඥ දොස්තරලා මෙහෙම ගුටි ඇණ ගන්නවා නම් සුළු සේවකයො ගැන කවර කථාද....මට හිතෙන්නෙ දැන් කරන්න තියෙන හොදම වැඩේ දොස්තරලව ලෙඩ ඇදට දාලා ලෙඩ්ඩුන්ව දොස්තර කරන එක.,0
හදවතින්ම ප්‍රාර්ථනා කරනවා....ඇයට ඉක්මන් සුවය ලැබෙන්න කියා....වෙදහාමිනේ වැනි ලංකාවේ ටෙලි නාටක කලාවේ සුන්දර අතීතයක් අපට උරුම කලාට බොහොම පිං....,0
ලක්ෂ 20 පොතේ දාගෙන වෙන කොල්ලෙක් එක්ක ඉස්සරහා දවසක සැට් වෙන හීනයක් මේ නගාට තියෙන්න ඇත්තෙ.,0
ලක්ෂ 20 දීලා බදින්න බඩ්ඩක්ද අප්පේ මේක......කොයි ලිදෙත් වතුර එක රස කොලුවො. උඹ බේරුනා කියලා හිතාගනින්.,1
මුගෙ අහ වල් එක ලාච්චුවට දාලා තද කරන දඩුවම ක්‍රියාත්මක කලා නම් හරියටම හරි.,1
පොඩි බයිසිකල් පැද පැද හිටිය රාළහාමිලාට මේවා දෙන්න කලින් ඒවා පාලනය කරන ආකාරය ගැන හොද පුහුණුවක් දෙන්න තිබුනෙ.,0
වත්තල ශාන්ත අන්තෝනි විදුහලෙන් ක්‍රිකට් අත්පොත් තිබ්බ මෙයාට දැන් ඒ පාසල මතකම නෑ. පුවත් පත් සාකච්ඡා වලටත් මෙයා තමන්ගෙ පාසල විදියට කියන්නෙ අවසානයට ඉගෙනුම ලැබූ පාසල ගැන පමණයි. හොද ආර්ථික තත්වයක් නොතිබුන වටපිටාවක මෙයාගෙ ක්‍රිකට් ගමනට අන්තෝනි විදුහලේ ආදි ශිෂ්‍යයො තමන්ගෙ පුද්ගලික මුදල් පවා යොදලා සෑහෙන්න උදව් කලා. නමුත් අවසානයේ මෙයා තමාගේ ගමන ගිහිල්ලා උඩට එන්න අත දුන්න ඉණිමගට පයින් ගැහුවා.,0
මම මේ පාසලේ ආදි සිසුවෙකු නොවුනත් ලංකාවෙ නම ගිය සමාගමක ඉහළ පෙලේ තනතුරක ඉන්න මේ විදුහලේ ආදි සිසුවෙකු තමයි මේ කථාව මට කිව්වෙ. මුල මතක නැති උන්ට යන්න පුලුවන් කෙටි දුරක් විතරයි.,0
මේවා සෝඩා බෝතලේ කැඩුවා වගේ තමයි...සෙනග නැතුව වේලෙනකොට රැස් බැහැලා නියම ගානට මිළ පහත් වෙයි.,0
මෙන්න කෙල්ලො.....නංගිට විසිල් එකක් ගහන්න ඕනෙ...කරපු වැඩේට...,0
